id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
demo_000709,2,2016-03-24 21:03:00,2016-03-24 21:15:20.710455814,4,-74.03083762362797,40.73082339571481,-74.05187605863165,40.7486994784056,N,740
demo_000710,1,2016-05-02 06:28:00,2016-05-02 06:44:42.839565462,5,-73.99371593937423,40.85151171829148,-73.96713472733542,40.881232287800245,N,1002
demo_000711,2,2016-04-04 01:46:00,2016-04-04 01:54:26.042371213,4,-74.06344848549683,40.748778296243735,-74.07541860630732,40.73561654914409,N,506
demo_000712,1,2016-05-10 23:52:00,2016-05-10 23:57:16.410420002,3,-73.98340832235436,40.70700551027266,-73.991497029952,40.7092953363396,N,316
demo_000713,1,2016-05-17 12:08:00,2016-05-17 12:26:18.900221747,6,-73.99392709741694,40.733562248909365,-73.96205015962173,40.76726874046131,N,1098
demo_000714,2,2016-06-14 14:54:00,2016-06-14 15:08:20.438620801,1,-74.01085101276598,40.75619512561833,-74.0390730205483,40.73715322707192,N,860
demo_000715,2,2016-05-23 20:44:00,2016-05-23 20:52:59.938143765,2,-73.91369299145884,40.77713334614158,-73.91679942734896,40.79259195479178,N,539
demo_000716,2,2016-04-03 04:29:00,2016-04-03 04:47:28.830265891,5,-74.0370269353794,40.77741787826039,-74.0900113718255,40.77150055178639,N,1108
demo_000717,1,2016-03-29 14:06:00,2016-03-29 14:12:29.407831034,6,-73.95321231717429,40.78168150931218,-73.94198715004889,40.787240110189906,N,389
demo_000718,1,2016-02-12 10:15:00,2016-02-12 10:20:06.225887868,2,-73.88659813275807,40.7354298892677,-73.87856538514818,40.73771274511089,N,306
demo_000719,2,2016-04-17 22:14:00,2016-04-17 22:28:11.696985289,4,-73.93652294433275,40.769915415522554,-73.9086791738969,40.74863177045136,N,851
demo_000720,2,2016-01-26 01:03:00,2016-01-26 01:16:27.500176113,3,-73.9864192451944,40.727337918756135,-74.0265032098029,40.72029920256883,N,807
demo_000721,2,2016-06-16 14:56:00,2016-06-16 15:00:57.635040399,5,-74.03603308877405,40.73631249559451,-74.04274915410109,40.74022566640058,N,297
demo_000722,1,2016-06-01 02:35:00,2016-06-01 02:49:34.493418809,3,-74.0462927979463,40.72588018589249,-74.09103926056233,40.723106637927266,N,874
demo_000723,2,2016-01-22 13:14:00,2016-01-22 13:33:03.743818558,4,-74.00351982627309,40.71640639008906,-74.01213356028855,40.75887026073351,N,1143
demo_000724,2,2016-05-21 11:19:00,2016-05-21 11:39:15.593517296,5,-74.01591503302612,40.79524733211003,-73.96405245038568,40.822516132144074,N,1215
demo_000725,2,2016-01-22 01:53:00,2016-01-22 02:03:10.345657429,5,-74.01737961090312,40.78210140953426,-74.0286059573622,40.78993088299359,N,610
demo_000726,2,2016-05-09 19:41:00,2016-05-09 20:05:27.769798179,1,-73.9996841054962,40.792183287949236,-74.04749129934477,40.77157834101581,N,1467
demo_000727,1,2016-01-16 18:54:00,2016-01-16 19:10:53.962430744,4,-73.98960111917985,40.75937595731085,-74.01339689345397,40.737127333829605,N,1013
demo_000728,2,2016-03-28 20:59:00,2016-03-28 21:26:35.780371390,2,-73.96316546235596,40.785188269460285,-74.01954877652557,40.83848116741286,N,1655
demo_000729,1,2016-04-28 09:58:00,2016-04-28 10:22:30.831334595,1,-74.0407008298758,40.69635487083752,-74.08605288063406,40.66908796406357,N,1470
demo_000730,1,2016-05-11 04:27:00,2016-05-11 04:36:46.732907599,5,-74.01570097082599,40.78820806313159,-73.99221642766365,40.791282272821654,N,586
demo_000731,2,2016-03-16 08:23:00,2016-03-16 08:45:27.424020798,3,-73.99218524372701,40.76419919405018,-74.04280515703468,40.77394480933759,N,1347
demo_000732,1,2016-06-14 21:24:00,2016-06-14 21:30:58.881534078,5,-73.99379683370405,40.779948836005225,-73.98286533304163,40.771543097415176,N,418
demo_000733,1,2016-05-19 09:04:00,2016-05-19 09:27:41.108046960,6,-73.90236093316639,40.7713008154667,-73.9014599395105,40.74424131382311,N,1421
demo_000734,1,2016-02-07 11:42:00,2016-02-07 11:53:47.182895443,1,-73.97454890332743,40.72345306959121,-73.9931523920457,40.702260860338036,N,707
demo_000735,1,2016-04-30 19:43:00,2016-04-30 19:53:26.751199466,3,-74.05761154153818,40.705568607861316,-74.04965429223616,40.69081297279911,N,626
demo_000736,2,2016-05-11 11:54:00,2016-05-11 12:09:30.356696607,1,-73.9661818387286,40.7330781041836,-73.99899999155575,40.713921796717955,N,930
demo_000737,2,2016-03-01 01:18:00,2016-03-01 01:34:45.449375808,5,-73.96044513247652,40.77777210484455,-73.93101557844757,40.81362055546044,N,1005
demo_000738,2,2016-05-12 21:09:00,2016-05-12 21:19:03.031820686,6,-73.990630761271,40.782153199531145,-74.01507267172104,40.781906797707386,N,603
demo_000739,2,2016-06-10 16:56:00,2016-06-10 17:09:43.857534645,6,-74.03960285034842,40.710122020291635,-74.05312569144965,40.69597939056065,N,823
demo_000740,1,2016-05-27 01:56:00,2016-05-27 02:03:32.884767885,6,-73.9058875387109,40.72366152213861,-73.9235748238998,40.726549389323026,N,452
demo_000741,1,2016-05-17 06:08:00,2016-05-17 06:20:37.260265950,2,-74.03314477611116,40.73268675099207,-74.00901320135688,40.75072156043504,N,757
demo_000742,2,2016-04-24 05:01:00,2016-04-24 05:10:26.827704306,2,-73.95526525071128,40.745494322890664,-73.93620971373846,40.73618959082711,N,566
demo_000743,1,2016-02-18 16:42:00,2016-02-18 17:20:41.839470462,6,-73.97599772619212,40.71032822092016,-74.06775726699945,40.73468171588991,N,2321
demo_000744,1,2016-05-23 03:21:00,2016-05-23 03:38:58.765627651,4,-73.95796352529366,40.708228188185096,-73.94906502252392,40.67390722527747,N,1078
demo_000745,1,2016-03-06 13:18:00,2016-03-06 13:40:22.186807756,3,-73.90819139341247,40.72923576462574,-73.96925214252636,40.76086096269289,N,1342
demo_000746,1,2016-04-05 19:05:00,2016-04-05 19:14:22.516606279,2,-73.95972625075365,40.76101888426788,-73.97167251068026,40.76077717109403,N,562
demo_000747,2,2016-02-26 14:22:00,2016-02-26 14:28:32.960849508,1,-74.01013989021696,40.71667919810863,-74.0139259809781,40.715382864611335,N,392
demo_000748,2,2016-02-26 08:14:00,2016-02-26 08:27:53.996883745,1,-73.93523034761924,40.75394687715099,-73.94755238565286,40.73523549039044,N,833
demo_000749,2,2016-01-29 08:52:00,2016-01-29 09:12:19.145117075,5,-74.01339947525199,40.795049348564966,-73.99587080247852,40.7618973950411,N,1219
demo_000750,1,2016-06-22 00:48:00,2016-06-22 01:09:49.623798674,2,-73.97763988948721,40.71243770919053,-73.95243720967443,40.66743756692352,N,1309
demo_000751,1,2016-01-27 14:25:00,2016-01-27 14:38:33.971344763,5,-74.04318876236071,40.75077439845563,-74.0702600651094,40.73017942839399,N,813
demo_000752,1,2016-01-16 12:38:00,2016-01-16 12:50:53.749993570,6,-74.03149765523015,40.79386648568128,-74.05984055031756,40.80973366263754,N,773
demo_000753,1,2016-06-17 12:04:00,2016-06-17 12:16:18.708303541,3,-73.98268759983037,40.74336060633727,-73.98394653420821,40.71740608893504,N,738
demo_000754,2,2016-04-09 21:39:00,2016-04-09 22:03:56.981718229,2,-73.96843609811386,40.737921560819956,-74.02246672093366,40.6961134598054,N,1496
demo_000755,2,2016-03-19 19:44:00,2016-03-19 20:00:21.127059376,2,-74.0616075780211,40.79872235350073,-74.07830180715267,40.77417759010811,N,981
demo_000756,2,2016-05-12 17:57:00,2016-05-12 18:18:54.788254579,2,-73.96262206843997,40.747282927236,-73.9154393442714,40.736892427663385,N,1314
demo_000757,1,2016-03-09 23:56:00,2016-03-10 00:12:48.106487725,4,-74.02187430394692,40.7966573258822,-74.07459482372929,40.78732879287032,N,1008
demo_000758,1,2016-01-24 00:37:00,2016-01-24 00:43:52.534181421,5,-73.9274140392948,40.773013788689454,-73.93931814687078,40.7695336801669,N,412
demo_000759,2,2016-05-11 08:14:00,2016-05-11 08:35:08.657083457,5,-74.00083839929711,40.74600043714816,-74.02156892774967,40.77388080849156,N,1268
demo_000760,2,2016-02-01 16:19:00,2016-02-01 16:54:59.546950660,6,-74.03556300212975,40.77478916857092,-73.96537862628118,40.80851903839939,N,2159
demo_000761,1,2016-04-09 12:55:00,2016-04-09 13:17:26.942626170,4,-73.98158879489183,40.76921573298461,-74.00041393712527,40.82336322063012,N,1346
demo_000762,1,2016-06-19 19:57:00,2016-06-19 20:23:24.339654179,4,-74.02623057504854,40.79373089873509,-74.0430239560361,40.74985840118423,N,1584
demo_000763,2,2016-06-17 12:07:00,2016-06-17 12:23:19.162116813,3,-73.9278974686355,40.73880790617473,-73.96397424110857,40.715699040325646,N,979
demo_000764,1,2016-03-05 22:34:00,2016-03-05 22:43:26.457738245,3,-73.984976140661,40.75944221233736,-73.98464987753616,40.77830131157798,N,566
demo_000765,2,2016-05-20 10:54:00,2016-05-20 11:03:31.483722478,3,-73.9918254480392,40.75584695121384,-73.98236960111336,40.74358810839466,N,571
demo_000766,1,2016-04-20 06:45:00,2016-04-20 06:59:13.274925781,6,-73.9583689541481,40.782645184957396,-73.98937264881478,40.80588641964332,N,853
demo_000767,1,2016-03-27 06:52:00,2016-03-27 07:04:31.356864452,4,-74.03022263476402,40.72211872819446,-73.99561733673875,40.727710790807556,N,751
demo_000768,2,2016-01-26 04:29:00,2016-01-26 04:46:11.500773555,2,-74.04301191448978,40.793594196688325,-74.03352468903968,40.83623271035932,N,1031
demo_000769,1,2016-03-08 17:52:00,2016-03-08 18:14:26.023971910,2,-73.96662417892513,40.77432150702597,-73.93680770451834,40.80247484210215,N,1346
demo_000770,1,2016-04-27 08:17:00,2016-04-27 08:36:53.157424035,1,-74.03448518186039,40.71190762242285,-74.04596992533479,40.74055507133994,N,1193
demo_000771,1,2016-06-26 14:14:00,2016-06-26 14:22:46.019340315,6,-74.03450045691872,40.80028919889182,-74.02598900533752,40.78916866545709,N,526
demo_000772,2,2016-01-01 21:07:00,2016-01-01 21:13:09.283555633,2,-73.94734597859505,40.83619325782792,-73.95480435591564,40.83356181498678,N,369
demo_000773,1,2016-05-09 04:43:00,2016-05-09 04:59:42.307251380,1,-73.96137211505072,40.79306418893423,-73.91035326081852,40.78482234557991,N,1002
demo_000774,1,2016-06-01 08:10:00,2016-06-01 08:34:44.318023104,2,-74.04142232941038,40.80794446685293,-74.03735308460239,40.767285378974385,N,1484
demo_000775,1,2016-06-20 05:09:00,2016-06-20 05:29:11.131967448,3,-74.01286112193236,40.76098799835609,-74.01255473374134,40.80072576825447,N,1211
demo_000776,1,2016-03-17 06:49:00,2016-03-17 07:00:08.412007229,6,-74.02566792001758,40.69984732780915,-74.04170638998332,40.71997278514792,N,668
demo_000777,2,2016-01-22 07:49:00,2016-01-22 08:00:47.060117695,6,-73.90506563158817,40.69345578420914,-73.9231243586547,40.684140051858954,N,707
demo_000778,2,2016-02-18 18:34:00,2016-02-18 18:54:20.176387542,2,-73.94422953075932,40.76692787153537,-73.93590925814048,40.802151869236795,N,1220
demo_000779,2,2016-06-02 02:18:00,2016-06-02 02:31:16.400726009,4,-74.00393801807024,40.73728074172946,-73.9752524569922,40.72026081526728,N,796
demo_000780,2,2016-06-07 00:40:00,2016-06-07 01:01:14.690685887,5,-73.95907123897955,40.72598983025855,-73.9830307724064,40.67636019961026,N,1274
demo_000781,1,2016-04-24 16:09:00,2016-04-24 16:26:05.191068017,5,-74.04602837836688,40.7558038660611,-74.04159810366572,40.78300284938923,N,1025
demo_000782,1,2016-01-23 02:14:00,2016-01-23 02:30:45.552983771,3,-74.01526907680352,40.77954548507515,-74.00882314461785,40.745024358781016,N,1005
demo_000783,1,2016-01-22 22:42:00,2016-01-22 22:51:17.779358197,2,-73.98028115303262,40.70715348586333,-73.96773842995947,40.70186754829148,N,557
demo_000784,1,2016-03-27 01:42:00,2016-03-27 02:00:12.804665689,5,-73.96464961628844,40.74228928329019,-74.02441199035357,40.74785460539135,N,1092
demo_000785,2,2016-04-15 21:16:00,2016-04-15 21:29:15.358460908,3,-73.98938566064811,40.81084547390921,-74.021751305138,40.82125303821716,N,795
demo_000786,2,2016-01-06 19:52:00,2016-01-06 20:18:56.241154459,2,-73.97383939201787,40.720364906692254,-74.02164395022213,40.74327173520976,N,1616
demo_000787,1,2016-05-03 11:56:00,2016-05-03 12:05:55.794286048,5,-73.98147485930211,40.788441641550776,-73.9803239043693,40.804124630059995,N,595
demo_000788,2,2016-04-08 00:16:00,2016-04-08 00:28:31.928737384,6,-73.992360983091,40.74103442334579,-74.02389505103716,40.75588152156296,N,751
demo_000789,2,2016-01-03 05:08:00,2016-01-03 05:21:55.907921367,6,-73.99832655164859,40.77710278159475,-74.01569499079352,40.75575248347922,N,835
demo_000790,2,2016-01-18 05:19:00,2016-01-18 05:34:40.151648729,6,-74.0041819192705,40.7964064627521,-74.04598173760738,40.80435103879833,N,940
demo_000791,2,2016-03-22 18:39:00,2016-03-22 19:03:52.087992771,4,-73.97456281211171,40.78394486184448,-73.98867609091259,40.74329501265313,N,1492
demo_000792,2,2016-05-10 01:34:00,2016-05-10 01:54:59.482654757,5,-73.96651329848602,40.78982058607749,-74.00585692452867,40.83199830393571,N,1259
demo_000793,2,2016-05-28 13:43:00,2016-05-28 14:01:49.951526123,2,-73.97607383747065,40.71769422633072,-73.9495470419995,40.67982497608763,N,1129
demo_000794,1,2016-03-18 15:13:00,2016-03-18 15:28:36.297027823,2,-74.03803686725004,40.79697808973595,-74.0212638883072,40.78762421408953,N,936
demo_000795,2,2016-02-23 03:57:00,2016-02-23 04:11:40.400422407,1,-74.02995175330145,40.72815574098778,-74.02469372844985,40.692546136534055,N,880
demo_000796,2,2016-06-23 07:06:00,2016-06-23 07:19:49.753229047,1,-73.96705031873233,40.76708396179501,-73.97761828627115,40.747369472076635,N,829
demo_000797,2,2016-03-23 12:55:00,2016-03-23 13:16:39.393351594,6,-73.91877470146981,40.76703861654491,-73.99009373829041,40.76740118376157,N,1299
demo_000798,1,2016-02-26 18:29:00,2016-02-26 18:40:36.491464008,3,-73.97814130422985,40.77497928956044,-73.99417853612218,40.76070282090051,N,696
demo_000799,1,2016-03-20 14:47:00,2016-03-20 15:07:22.101264487,4,-74.00352507856147,40.769793483662106,-74.03017605759052,40.80068813263204,N,1222
demo_000800,2,2016-01-03 04:14:00,2016-01-03 04:20:06.660308402,1,-73.97490467950507,40.728466650751635,-73.96625008190078,40.73459297818263,N,366
demo_000801,1,2016-02-24 08:19:00,2016-02-24 08:32:00.786660517,2,-74.0361569640131,40.710754640569654,-74.01446721310495,40.69825607788048,N,780
demo_000802,2,2016-04-02 19:11:00,2016-04-02 19:18:21.468720630,1,-73.92609755795586,40.78853220379867,-73.9147354147686,40.784925491689364,N,441
demo_000803,1,2016-06-14 07:40:00,2016-06-14 08:06:09.943356369,3,-73.97660326349714,40.76450421021316,-73.93239692267771,40.79743612255367,N,1569
demo_000804,2,2016-05-12 21:08:00,2016-05-12 21:22:13.913183625,4,-74.01512557459448,40.79822818943352,-74.03501657279796,40.8227677032822,N,853
demo_000805,1,2016-05-20 15:11:00,2016-05-20 15:26:33.766376539,1,-73.99250579597418,40.756434347303426,-74.01384795182041,40.72568753316501,N,933
demo_000806,1,2016-04-08 01:58:00,2016-04-08 02:12:13.257375293,5,-74.00871663044286,40.70881924737631,-73.97239089243128,40.690441651094545,N,853
demo_000807,1,2016-01-20 21:44:00,2016-01-20 21:53:04.573518990,1,-73.92597485104324,40.79181453883515,-73.9201572772344,40.80463386393963,N,544
demo_000808,1,2016-03-11 08:48:00,2016-03-11 08:57:34.551457567,6,-73.99410080402512,40.74503702866186,-74.0027457599441,40.75457792648459,N,574
demo_000809,1,2016-06-28 11:11:00,2016-06-28 11:35:52.162376565,6,-73.9780085414248,40.76997012100974,-73.91338030135348,40.741609819391975,N,1492
demo_000810,2,2016-01-08 22:49:00,2016-01-08 23:00:50.751247492,4,-73.9591823094507,40.73533892000322,-73.9389617402923,40.755565337914504,N,710
demo_000811,2,2016-06-07 06:08:00,2016-06-07 06:19:30.915135014,4,-74.0183344971694,40.81555055985818,-74.0250035432571,40.79149695807315,N,690
demo_000812,2,2016-05-03 05:01:00,2016-05-03 05:19:25.826372456,5,-73.97628307402391,40.72732023115359,-74.00029114250157,40.76252355404771,N,1105
demo_000813,1,2016-02-21 02:29:00,2016-02-21 02:44:44.086782903,2,-73.97265039937726,40.74618995860629,-73.92622245587182,40.760485085825024,N,944
demo_000814,1,2016-05-20 00:54:00,2016-05-20 01:07:12.024509517,6,-74.05493354694593,40.76176070459441,-74.0476886512148,40.731198744426976,N,792
demo_000815,2,2016-05-30 15:23:00,2016-05-30 15:31:44.224691296,6,-73.97362865800501,40.71977361855196,-73.97277056582116,40.70548854761245,N,524
demo_000816,2,2016-01-08 18:42:00,2016-01-08 18:57:51.428532235,5,-73.98705929292244,40.76956818350057,-73.96338961796151,40.7548137469083,N,951
demo_000817,1,2016-01-20 03:43:00,2016-01-20 03:53:43.645274274,6,-73.97915151685478,40.81441686671136,-73.9483484418649,40.81873353818653,N,643
demo_000818,2,2016-04-29 20:02:00,2016-04-29 20:12:37.999837575,2,-73.98339666289293,40.74083382437572,-73.96415121343574,40.735326448129385,N,637
demo_000819,2,2016-06-28 20:07:00,2016-06-28 20:22:42.907534600,6,-73.97333735571725,40.771829998666114,-73.94239821057013,40.740901798004806,N,942
demo_000820,1,2016-01-05 07:32:00,2016-01-05 07:54:26.390166539,1,-73.92481955484458,40.66176976148866,-73.90902145228299,40.624124764540646,N,1346
demo_000821,1,2016-04-29 19:45:00,2016-04-29 19:59:02.803455187,5,-74.03807783354382,40.756637477983034,-74.01865666312376,40.77146110801178,N,842
demo_000822,2,2016-01-25 13:47:00,2016-01-25 14:00:13.363408812,2,-74.00039685509752,40.74704351999259,-74.02600418001704,40.75477191533582,N,793
demo_000823,1,2016-04-27 00:32:00,2016-04-27 00:54:25.599096391,6,-73.95500216169667,40.72935258391564,-73.89163977584005,40.732202097960176,N,1345
demo_000824,1,2016-04-22 04:43:00,2016-04-22 04:58:22.684061363,4,-73.96335833595225,40.795850766437,-74.00653701901693,40.80316052662893,N,922
demo_000825,2,2016-01-17 06:42:00,2016-01-17 06:51:46.424159512,2,-73.9643267500996,40.746581471143166,-73.9534985335922,40.72987065415999,N,586
demo_000826,1,2016-05-02 12:44:00,2016-05-02 12:59:32.181615584,2,-73.8610890252947,40.751788287951726,-73.90787587233095,40.756756081611655,N,932
demo_000827,1,2016-06-10 11:11:00,2016-06-10 11:41:33.868270919,6,-73.95736390141475,40.744798249382384,-73.96079840727401,40.81333789963696,N,1833
demo_000828,1,2016-06-04 10:04:00,2016-06-04 10:21:33.100870011,5,-73.93410779916853,40.69091144448822,-73.95410307649391,40.722624756748395,N,1053
demo_000829,2,2016-01-06 05:16:00,2016-01-06 05:23:21.297324934,3,-73.99881824264837,40.71838047459731,-73.99406678715133,40.71059344642139,N,441
demo_000830,2,2016-02-14 06:21:00,2016-02-14 06:30:51.423627967,2,-74.02968105682538,40.79163827201421,-74.01771953797787,40.777507234842474,N,591
demo_000831,2,2016-02-13 08:22:00,2016-02-13 09:05:14.714931052,1,-73.99914428431552,40.6841517273592,-74.03261596392034,40.60691986362693,N,2594
demo_000832,1,2016-03-22 14:13:00,2016-03-22 14:25:20.414659188,1,-73.95296179228954,40.73117896276345,-73.95399129821284,40.760033704894035,N,740
demo_000833,2,2016-01-26 17:51:00,2016-01-26 18:14:02.064687449,1,-73.96669274653269,40.74400979802986,-73.91791414874672,40.765248142581775,N,1382
demo_000834,1,2016-06-02 18:46:00,2016-06-02 19:07:54.906601805,2,-73.96685368832306,40.819026765355204,-74.01278296673561,40.804343410184735,N,1314
demo_000835,2,2016-05-19 19:38:00,2016-05-19 20:02:34.803446896,2,-73.99464549740587,40.784901131792374,-74.02453737932655,40.74624502435469,N,1474
demo_000836,2,2016-05-25 12:04:00,2016-05-25 12:21:09.028735997,1,-74.00182111784659,40.73849903155315,-73.97169470516955,40.70730681058703,N,1029
demo_000837,2,2016-02-05 16:14:00,2016-02-05 16:24:02.530660669,5,-73.9930935759932,40.80365797939905,-73.99037915752957,40.81565672168599,N,602
demo_000838,2,2016-01-03 14:57:00,2016-01-03 15:01:24.507873405,6,-73.95239860474257,40.73208194628246,-73.9471081821987,40.729669746473576,N,264
demo_000839,1,2016-06-12 21:57:00,2016-06-12 22:12:15.863516369,6,-73.94716726573233,40.79331849313069,-73.91138668352811,40.811991477606085,N,915
